training_times,aggregation_times,update_times,epoch_times,total_time
65.04468507766724,0.019716262817382812,0.004286527633666992,96.5123827457428,303.49705815315247
59.147436904907224,0.04109382629394531,0.003513336181640625,99.52275371551514,303.49705815315247
73.01796786785125,0.0037908554077148438,0.0,107.2136640548706,303.49705815315247
