backend,dataset,seed,round,clients,samples_per_client,partition_manifest,mean_client_loss,test_loss,test_accuracy,round_seconds,max_absolute_error,mean_absolute_error,relative_l2_error,cosine_similarity,key_generation_seconds,encryption_seconds,aggregation_seconds,decryption_seconds,ciphertext_bytes
fedshe_ckks,mnist,5,1,5,100,results/partitions/mnist_iid_clients-5_samples-100_seed-5.json,2.240241285324097,2.1034639165878297,0.3867,5.212005424999916,0.0005001053214073181,0.0001705191006487833,0.08211893935541487,0.9966413662181898,0.04135105100021974,0.4127214700006334,0.00345060800009378,0.029765583999505907,7867710
fedshe_ckks,mnist,5,2,5,100,results/partitions/mnist_iid_clients-5_samples-100_seed-5.json,2.001702936172485,1.8212893190383912,0.3368,4.815231308999955,0.0005001346543431285,0.00017880370566443834,0.06025827741546227,0.9981925926684491,0.016103449999718578,0.23465949100000216,0.002059385999928054,0.015220811000290269,7867710
fedshe_ckks,mnist,5,3,5,100,results/partitions/mnist_iid_clients-5_samples-100_seed-5.json,1.6639140748977659,1.327676451587677,0.7164,4.702975506000257,0.0005000139176845548,0.00018213268006578225,0.05403249662220163,0.9985422205545761,0.018049969999992754,0.23238400200170872,0.0019717869995474757,0.015723846999662783,7867710
fedshe_ckks,mnist,5,4,5,100,results/partitions/mnist_iid_clients-5_samples-100_seed-5.json,1.2728967323303224,1.1562708894729614,0.7047,4.775378714999988,0.0005002511665225029,0.00017966555960709208,0.055767110084749744,0.9984475432826482,0.023198949999823526,0.347421509999549,0.002762556001016492,0.023104086000330426,7867710
fedshe_ckks,mnist,5,5,5,100,results/partitions/mnist_iid_clients-5_samples-100_seed-5.json,0.9258262262344361,0.7835856432199478,0.7652,4.860959491999893,0.0005000318363308906,0.00018134891519438183,0.060116196627440055,0.9981932758100791,0.021591363999959867,0.25202542600163724,0.0020497769996836723,0.016431842999281798,7867710
