backend,dataset,seed,round,clients,samples_per_client,partition_manifest,mean_client_loss,test_loss,test_accuracy,round_seconds,max_absolute_error,mean_absolute_error,relative_l2_error,cosine_similarity,key_generation_seconds,encryption_seconds,aggregation_seconds,decryption_seconds,ciphertext_bytes
lee_ckks,mnist,3,1,5,100,results\partitions\mnist_iid_clients-5_samples-100_seed-3.json,2.3040516519546506,2.1826683822631834,0.3731,7.4377616,1.679610086560354e-08,1.9492378312147952e-09,1.056081700633198e-06,0.9999999999994426,0.3359418000000005,0.2959418000000005,0.0055392000000002994,0.01542409999999883,11701130
lee_ckks,mnist,3,2,5,100,results\partitions\mnist_iid_clients-5_samples-100_seed-3.json,2.13175376701355,1.9774249990463257,0.4684,7.308378599999999,1.7952392407935905e-08,1.9697862582417407e-09,8.934642315614269e-07,0.9999999999996011,0.3034345999999992,0.23593489999999306,0.003837700000000055,0.012065799999998461,11699707
lee_ckks,mnist,3,3,5,100,results\partitions\mnist_iid_clients-5_samples-100_seed-3.json,1.8511234865188597,1.5530678874969484,0.6601,7.192087600000001,2.3982936185498564e-08,1.991194904974439e-09,6.732977301141058e-07,0.9999999999997731,0.29134610000000194,0.2352417000000102,0.003928700000003005,0.012064000000005848,11698275
lee_ckks,mnist,3,4,5,100,results\partitions\mnist_iid_clients-5_samples-100_seed-3.json,1.4218623433113098,1.1524352907180786,0.6584,7.2873126999999975,1.914096463234599e-08,1.9578408788971798e-09,6.101959973339641e-07,0.999999999999814,0.30466829999999945,0.23843740000000224,0.0038588000000032707,0.012327200000008531,11696030
lee_ckks,mnist,3,5,5,100,results\partitions\mnist_iid_clients-5_samples-100_seed-3.json,1.0873755512237548,1.1532337166786193,0.6323,7.113880900000005,1.9238313362995255e-08,1.9810546123503675e-09,5.734671430829154e-07,0.9999999999998355,0.30089490000000296,0.23573409999997352,0.0038398000000086085,0.012012599999998486,11700780
