backend,dataset,seed,round,clients,samples_per_client,partition_manifest,partitioning,dirichlet_alpha,source_label,target_label,malicious_fraction,malicious_client_ids,malicious_source_samples,attack_schedule,attack_active,mean_client_loss,test_loss,test_accuracy,source_recall,targeted_attack_success_rate,unaffected_macro_recall,round_seconds,max_absolute_error,mean_absolute_error,relative_l2_error,cosine_similarity
fedshe_plain,mnist,1,1,10,100,results\partitions\mnist_dirichlet-alpha-1_clients-10_samples-100_seed-1.json,dirichlet,1.0,1,7,0.0,,0,all_rounds,False,2.0373230915069582,2.1924813161849976,0.3458,0.0,0.0052863436123348016,0.3878033257855869,20.307031200000004,0.0,0.0,0.0,0.9999999999999998
fedshe_plain,mnist,1,2,10,100,results\partitions\mnist_dirichlet-alpha-1_clients-10_samples-100_seed-1.json,dirichlet,1.0,1,7,0.0,,0,all_rounds,False,1.8468904170989986,1.9749407243728638,0.4117,0.0,0.0,0.4607107736358667,30.0692473,0.0,0.0,0.0,0.9999999999999999
fedshe_plain,mnist,1,3,10,100,results\partitions\mnist_dirichlet-alpha-1_clients-10_samples-100_seed-1.json,dirichlet,1.0,1,7,0.0,,0,all_rounds,False,1.596206612586975,1.7415183515548707,0.4207,0.0,0.0,0.47180840289611253,18.181519599999994,0.0,0.0,0.0,1.0
fedshe_plain,mnist,1,4,10,100,results\partitions\mnist_dirichlet-alpha-1_clients-10_samples-100_seed-1.json,dirichlet,1.0,1,7,0.0,,0,all_rounds,False,1.3965982303619382,1.4657430228233337,0.469,0.0,0.0,0.5275805077305503,22.401194399999994,0.0,0.0,0.0,1.0
fedshe_plain,mnist,1,5,10,100,results\partitions\mnist_dirichlet-alpha-1_clients-10_samples-100_seed-1.json,dirichlet,1.0,1,7,0.0,,0,all_rounds,False,1.1492301115989687,1.1265388620853425,0.6541,0.8299559471365638,0.001762114537444934,0.6248735620036678,19.263638999999998,0.0,0.0,0.0,1.0000000000000002
