backend,dataset,seed,round,clients,samples_per_client,partition_manifest,partitioning,dirichlet_alpha,source_label,target_label,malicious_fraction,malicious_client_ids,malicious_source_samples,attack_schedule,attack_active,mean_client_loss,test_loss,test_accuracy,source_recall,targeted_attack_success_rate,unaffected_macro_recall,round_seconds,max_absolute_error,mean_absolute_error,relative_l2_error,cosine_similarity,key_generation_seconds,encryption_seconds,aggregation_seconds,decryption_seconds,ciphertext_bytes
fedshe_ckks,mnist,3,1,10,100,results/partitions/mnist_dirichlet-alpha-1_clients-10_samples-100_seed-3.json,dirichlet,1.0,1,7,0.1,8,1,all_rounds,True,2.0628557100296026,2.2044914489746095,0.1155,0.0,0.0,0.1324110247918304,19.286776546999988,0.0005001402758061883,0.00022826150454822736,0.10660514294221687,0.994367024829142,0.017691193000018757,0.41407028699984494,0.0038019619999545284,0.013002863999986403,15735420
fedshe_ckks,mnist,3,2,10,100,results/partitions/mnist_dirichlet-alpha-1_clients-10_samples-100_seed-3.json,dirichlet,1.0,1,7,0.1,8,1,all_rounds,True,1.8721612954139715,1.9379436666488647,0.4383,0.12511013215859032,0.0,0.47425862771665933,6.732503952000002,0.0004999922588467598,0.00023197723196863947,0.08906484932693902,0.9960588631451364,0.012743706000037491,0.3223374500000773,0.0032905970000456364,0.011236407000069448,15735420
fedshe_ckks,mnist,3,3,10,100,results/partitions/mnist_dirichlet-alpha-1_clients-10_samples-100_seed-3.json,dirichlet,1.0,1,7,0.1,8,1,all_rounds,True,1.540865765094757,1.5568749263763428,0.5647,0.4951541850220264,0.0,0.5683793289226756,6.8289827939999554,0.0004999966137111188,0.00023206856186285514,0.0734711851940374,0.9973169898903385,0.01126121800001556,0.2932245699997793,0.002853729000094063,0.00996131900006958,15735420
fedshe_ckks,mnist,3,4,10,100,results/partitions/mnist_dirichlet-alpha-1_clients-10_samples-100_seed-3.json,dirichlet,1.0,1,7,0.1,8,1,all_rounds,True,1.4061572277545928,1.2495561128616333,0.7596,0.8986784140969163,0.0,0.7353966078498351,6.182135473999949,0.0004995457828044891,0.00023314906188185022,0.07801271994359832,0.996964820702132,0.010882971000000907,0.3222105209999313,0.0031279969999218338,0.010749059999966448,15735420
fedshe_ckks,mnist,3,5,10,100,results/partitions/mnist_dirichlet-alpha-1_clients-10_samples-100_seed-3.json,dirichlet,1.0,1,7,0.1,8,1,all_rounds,True,0.9977303280830384,0.9143729016780854,0.7795,0.9436123348017621,0.0,0.7529806853204614,6.225960704999977,0.0004999376833438873,0.00023074693153804065,0.08719183502905237,0.9962235175141905,0.010819346000005226,0.2978756139999632,0.002952888000038456,0.010215635000065504,15735420
