backend,dataset,seed,round,clients,samples_per_client,partition_manifest,source_label,target_label,malicious_fraction,malicious_client_ids,attack_schedule,attack_active,mean_client_loss,test_loss,test_accuracy,source_recall,targeted_attack_success_rate,unaffected_macro_recall,round_seconds,max_absolute_error,mean_absolute_error,relative_l2_error,cosine_similarity
plaintext,mnist,5,1,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.1,6,final_third,False,2.2448811302185057,2.1132744333267213,0.3312,0.45991189427312773,0.0,0.313295910391411,14.096302699999999,0.0,0.0,0.0,1.0
plaintext,mnist,5,2,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.1,6,final_third,False,1.9924824285507203,1.673705862045288,0.5969,0.9488986784140969,0.001762114537444934,0.5454188481824438,15.487625599999998,0.0,0.0,0.0,1.0
plaintext,mnist,5,3,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.1,6,final_third,False,1.6552625105381011,1.3239724500656127,0.66,0.9859030837004406,0.0,0.6180877847323242,10.9205872,0.0,0.0,0.0,1.0
plaintext,mnist,5,4,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.1,6,final_third,True,1.2426766018867492,1.0215046107292176,0.7378,0.9533039647577093,0.000881057268722467,0.7076384822020185,13.2376109,0.0,0.0,0.0,1.0
plaintext,mnist,5,5,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.1,6,final_third,True,0.9897953194379806,0.7017029073476792,0.8371,0.9612334801762115,0.0026431718061674008,0.8213582836542166,10.5677016,0.0,0.0,0.0,0.9999999999999999
