backend,dataset,seed,round,clients,samples_per_client,partition_manifest,partitioning,dirichlet_alpha,source_label,target_label,malicious_fraction,malicious_client_ids,malicious_source_samples,attack_schedule,attack_active,mean_client_loss,test_loss,test_accuracy,source_recall,targeted_attack_success_rate,unaffected_macro_recall,round_seconds,max_absolute_error,mean_absolute_error,relative_l2_error,cosine_similarity
fedshe_plain,mnist,2,1,10,100,results\partitions\mnist_dirichlet-alpha-1_clients-10_samples-100_seed-2.json,dirichlet,1.0,1,7,0.1,8,0,all_rounds,True,2.040989747047424,2.1252020513534546,0.2466,0.0,0.0,0.2744260361149055,20.3773221,0.0,0.0,0.0,1.0000000000000002
fedshe_plain,mnist,2,2,10,100,results\partitions\mnist_dirichlet-alpha-1_clients-10_samples-100_seed-2.json,dirichlet,1.0,1,7,0.1,8,0,all_rounds,True,1.8159945712089538,1.7910988945007325,0.5472,0.3004405286343612,0.0,0.5694027372180719,18.760797400000005,0.0,0.0,0.0,1.0000000000000002
fedshe_plain,mnist,2,3,10,100,results\partitions\mnist_dirichlet-alpha-1_clients-10_samples-100_seed-2.json,dirichlet,1.0,1,7,0.1,8,0,all_rounds,True,1.6063818476200105,1.4587176155090331,0.5917,0.6370044052863436,0.0,0.5804617607510624,17.280770299999993,0.0,0.0,0.0,1.0
fedshe_plain,mnist,2,4,10,100,results\partitions\mnist_dirichlet-alpha-1_clients-10_samples-100_seed-2.json,dirichlet,1.0,1,7,0.1,8,0,all_rounds,True,1.2625047492980959,1.1753241505622865,0.6474,0.8140969162995595,0.0,0.6232362603165289,20.177812599999996,0.0,0.0,0.0,0.9999999999999999
fedshe_plain,mnist,2,5,10,100,results\partitions\mnist_dirichlet-alpha-1_clients-10_samples-100_seed-2.json,dirichlet,1.0,1,7,0.1,8,0,all_rounds,True,1.2017203533649443,0.9821063782691956,0.7603,0.9233480176211454,0.0,0.7346282125207697,14.994176799999991,0.0,0.0,0.0,1.0000000000000002
