backend,dataset,seed,round,clients,samples_per_client,partition_manifest,partitioning,dirichlet_alpha,source_label,target_label,malicious_fraction,malicious_client_ids,malicious_source_samples,attack_schedule,attack_active,mean_client_loss,test_loss,test_accuracy,source_recall,targeted_attack_success_rate,unaffected_macro_recall,round_seconds,max_absolute_error,mean_absolute_error,relative_l2_error,cosine_similarity,key_generation_seconds,encryption_seconds,aggregation_seconds,decryption_seconds,ciphertext_bytes
fedshe_ckks,mnist,2,1,10,100,results/partitions/mnist_dirichlet-alpha-1_clients-10_samples-100_seed-2.json,dirichlet,1.0,1,7,0.0,,0,all_rounds,False,2.040989776134491,2.1251115983963014,0.247,0.0,0.0,0.2748984287391621,18.805662958,0.0005001644021831453,0.0002318070113026375,0.09413430720327283,0.9956105628994707,0.03975632099999871,0.9802590350000457,0.01198018200000206,0.03656718100000944,15735420
fedshe_ckks,mnist,2,2,10,100,results/partitions/mnist_dirichlet-alpha-1_clients-10_samples-100_seed-2.json,dirichlet,1.0,1,7,0.0,,0,all_rounds,False,1.8158885717391968,1.7915319080352783,0.5453,0.29427312775330394,0.0,0.5680327388617237,8.00199370099999,0.0005000296272337437,0.00023042237515480895,0.085937956299359,0.9963234444072933,0.014726007999996682,0.5029984940000247,0.004533407999986139,0.01643377999998563,15735420
fedshe_ckks,mnist,2,3,10,100,results/partitions/mnist_dirichlet-alpha-1_clients-10_samples-100_seed-2.json,dirichlet,1.0,1,7,0.0,,0,all_rounds,False,1.6055736231803892,1.459228790473938,0.5894,0.6370044052863436,0.0,0.5778986824758457,7.554711277999999,0.000500074949115515,0.0002329991225747479,0.08203104130047945,0.9966437357258011,0.013886718999998493,0.3702680390000239,0.0032638810000236163,0.012127511000016966,15735420
fedshe_ckks,mnist,2,4,10,100,results/partitions/mnist_dirichlet-alpha-1_clients-10_samples-100_seed-2.json,dirichlet,1.0,1,7,0.0,,0,all_rounds,False,1.263425465583801,1.1684569494247437,0.6557,0.8237885462555066,0.0,0.6312016650982772,6.719769072000005,0.0004999679774045944,0.0002345142323800518,0.08270601839895861,0.9965931252381064,0.011528316999999788,0.3205010160000228,0.003099599000023545,0.010556704999984845,15735420
fedshe_ckks,mnist,2,5,10,100,results/partitions/mnist_dirichlet-alpha-1_clients-10_samples-100_seed-2.json,dirichlet,1.0,1,7,0.0,,0,all_rounds,False,1.1996767449378969,0.9751014108181,0.7587,0.9286343612334802,0.0,0.7320044428585982,6.341673846000006,0.0004999407827854154,0.00022879565454498303,0.07763495525568694,0.9969977452951158,0.01121336500000325,0.31199479299998245,0.0028915530000119816,0.010264271999986363,15735420
