backend,dataset,seed,round,clients,samples_per_client,partition_manifest,source_label,target_label,malicious_fraction,malicious_client_ids,attack_schedule,attack_active,mean_client_loss,test_loss,test_accuracy,source_recall,targeted_attack_success_rate,unaffected_macro_recall,round_seconds,max_absolute_error,mean_absolute_error,relative_l2_error,cosine_similarity
plaintext,mnist,5,1,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.0,,all_rounds,False,2.2448811302185057,2.1132744333267213,0.3312,0.45991189427312773,0.0,0.313295910391411,15.597801099999998,0.0,0.0,0.0,1.0
plaintext,mnist,5,2,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.0,,all_rounds,False,1.9924824285507203,1.673705862045288,0.5969,0.9488986784140969,0.001762114537444934,0.5454188481824438,10.652251200000002,0.0,0.0,0.0,1.0
plaintext,mnist,5,3,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.0,,all_rounds,False,1.6552625105381011,1.3239724500656127,0.66,0.9859030837004406,0.0,0.6180877847323242,12.076221,0.0,0.0,0.0,1.0
plaintext,mnist,5,4,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.0,,all_rounds,False,1.2236669323444367,1.0123516798496246,0.7214,0.9709251101321585,0.000881057268722467,0.6871180402665701,13.310634100000001,0.0,0.0,0.0,1.0
plaintext,mnist,5,5,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.0,,all_rounds,False,0.965248018860817,0.6927607561588287,0.8335,0.9744493392070485,0.001762114537444934,0.8155480411586813,27.284831700000005,0.0,0.0,0.0,1.0000000000000002
