backend,dataset,seed,round,clients,samples_per_client,partition_manifest,partitioning,dirichlet_alpha,source_label,target_label,malicious_fraction,malicious_client_ids,malicious_source_samples,attack_schedule,attack_active,mean_client_loss,test_loss,test_accuracy,source_recall,targeted_attack_success_rate,unaffected_macro_recall,round_seconds,max_absolute_error,mean_absolute_error,relative_l2_error,cosine_similarity
fedshe_plain,mnist,3,1,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-3.json,iid,,1,7,0.1,8,15,final_third,False,2.306871366977692,2.177048992919922,0.355,0.9656387665198238,0.0,0.28109030590294476,14.2595111,0.0,0.0,0.0,1.0
fedshe_plain,mnist,3,2,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-3.json,iid,,1,7,0.1,8,15,final_third,False,2.130800880432129,1.9576150714874267,0.5678,0.9488986784140969,0.02026431718061674,0.5169177825947161,12.5315181,0.0,0.0,0.0,0.9999999999999998
fedshe_plain,mnist,3,3,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-3.json,iid,,1,7,0.1,8,15,final_third,False,1.8482881584167479,1.52917775182724,0.6091,0.9973568281938326,0.0,0.5578158695978399,13.347255000000004,0.0,0.0,0.0,1.0000000000000002
fedshe_plain,mnist,3,4,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-3.json,iid,,1,7,0.1,8,15,final_third,True,1.4419436392784117,1.1256227478981018,0.6836,0.9444933920704845,0.0,0.6477607992814159,13.234156800000001,0.0,0.0,0.0,0.9999999999999999
fedshe_plain,mnist,3,5,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-3.json,iid,,1,7,0.1,8,15,final_third,True,1.104280296564102,0.9990163011074066,0.6577,0.9427312775330396,0.0,0.6183618659516588,12.591495499999994,0.0,0.0,0.0,0.9999999999999999
