backend,dataset,seed,round,clients,samples_per_client,partition_manifest,source_label,target_label,malicious_fraction,malicious_client_ids,attack_schedule,attack_active,mean_client_loss,test_loss,test_accuracy,source_recall,targeted_attack_success_rate,unaffected_macro_recall,round_seconds,max_absolute_error,mean_absolute_error,relative_l2_error,cosine_similarity,key_generation_seconds,encryption_seconds,aggregation_seconds,decryption_seconds,ciphertext_bytes
lee_ckks,mnist,5,1,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.2,6;8,all_rounds,True,2.2362378435134884,2.115058691596985,0.2928,0.02643171806167401,0.000881057268722467,0.3248159272039443,14.895073499999999,2.7733223700171505e-08,2.7757379976380027e-09,1.4242924341263588e-06,0.9999999999989858,0.29292300000000004,0.49592339999999524,0.008828400000004066,0.012563199999998886,23397989
lee_ckks,mnist,5,2,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.2,6;8,all_rounds,True,1.9905682053565976,1.6959710317611694,0.5848,0.7647577092511013,0.11629955947136564,0.5556064942773542,14.473536300000003,2.3722053317678052e-08,2.79801343930105e-09,1.0155125689629398e-06,0.9999999999994844,0.3150162999999999,0.4660076000000011,0.007963900000000024,0.011911700000002412,23401023
lee_ckks,mnist,5,3,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.2,6;8,all_rounds,True,1.669414213657379,1.339161914253235,0.6752,0.9409691629955947,0.0052863436123348016,0.6407905366617659,14.3332616,2.2856651114444536e-08,2.7801395222343044e-09,8.921681228454332e-07,0.999999999999602,0.30521139999999747,0.4904922000000269,0.008235900000002516,0.01406330000001077,23399078
lee_ckks,mnist,5,4,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.2,6;8,all_rounds,True,1.2627919623851775,1.0492950706481934,0.7373,0.9215859030837005,0.007929515418502203,0.7113547224234463,14.078622800000005,2.4284592089422047e-08,2.8022749157795286e-09,1.0276138556472042e-06,0.9999999999994721,0.28827299999999667,0.4473753000000116,0.008400400000006414,0.012500799999990875,23399826
lee_ckks,mnist,5,5,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.2,6;8,all_rounds,True,1.004390042066574,0.7134408066987992,0.8358,0.9436123348017621,0.007929515418502203,0.8221807253358238,16.877654500000006,2.428599244971852e-08,2.8016409001087872e-09,1.1889357079395302e-06,0.9999999999992933,0.31041170000000307,0.4619960999999506,0.007942599999978484,0.011720899999971834,23402626
