backend,dataset,seed,round,clients,samples_per_client,partition_manifest,source_label,target_label,malicious_fraction,malicious_client_ids,attack_schedule,attack_active,mean_client_loss,test_loss,test_accuracy,source_recall,targeted_attack_success_rate,unaffected_macro_recall,round_seconds,max_absolute_error,mean_absolute_error,relative_l2_error,cosine_similarity
plaintext,mnist,5,1,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.1,6,first_third,True,2.2398039150238036,2.1129701948165893,0.3071,0.21233480176211453,0.0,0.3175237979512112,13.650661199999998,0.0,0.0,0.0,1.0
plaintext,mnist,5,2,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.1,6,first_third,True,1.9911507291793822,1.6837722288131713,0.5949,0.8837004405286344,0.02290748898678414,0.5516532721499661,12.667212799999998,0.0,0.0,0.0,1.0
plaintext,mnist,5,3,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.1,6,first_third,False,1.660986815452576,1.3282053482055665,0.6607,0.9850220264317181,0.0,0.6191120371601996,11.456589700000002,0.0,0.0,0.0,1.0
plaintext,mnist,5,4,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.1,6,first_third,False,1.2281261379718778,1.0136332821369172,0.7221,0.9709251101321585,0.000881057268722467,0.6879021165163518,10.856760100000002,0.0,0.0,0.0,0.9999999999999998
plaintext,mnist,5,5,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-5.json,1,7,0.1,6,first_third,False,0.9674124889373779,0.6930923620939254,0.8346,0.9744493392070485,0.0026431718061674008,0.8167793362738054,12.769302499999995,0.0,0.0,0.0,0.9999999999999999
