backend,dataset,seed,round,clients,samples_per_client,partition_manifest,partitioning,dirichlet_alpha,source_label,target_label,malicious_fraction,malicious_client_ids,malicious_source_samples,attack_schedule,attack_active,mean_client_loss,test_loss,test_accuracy,source_recall,targeted_attack_success_rate,unaffected_macro_recall,round_seconds,max_absolute_error,mean_absolute_error,relative_l2_error,cosine_similarity
fedshe_plain,mnist,3,1,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-3.json,iid,,1,7,0.1,8,15,all_rounds,True,2.2999367384910583,2.17875104637146,0.3591,0.7656387665198238,0.0,0.31044377569873216,20.6699591,0.0,0.0,0.0,1.0
fedshe_plain,mnist,3,2,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-3.json,iid,,1,7,0.1,8,15,all_rounds,True,2.128701141834259,1.9668359676361085,0.5065,0.7682819383259912,0.2185022026431718,0.4702815138650736,17.5035082,0.0,0.0,0.0,1.0
fedshe_plain,mnist,3,3,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-3.json,iid,,1,7,0.1,8,15,all_rounds,True,1.856146894454956,1.5278611097335815,0.6572,0.9955947136563876,0.0,0.6124477322955114,20.699225500000004,0.0,0.0,0.0,1.0
fedshe_plain,mnist,3,4,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-3.json,iid,,1,7,0.1,8,15,all_rounds,True,1.4512913420200348,1.1369047485351562,0.6793,0.9286343612334802,0.0,0.6448638594858208,17.71961250000001,0.0,0.0,0.0,1.0
fedshe_plain,mnist,3,5,10,100,results\partitions\mnist_iid_clients-10_samples-100_seed-3.json,iid,,1,7,0.1,8,15,all_rounds,True,1.1117446962594986,1.0086351225852965,0.6548,0.9383259911894273,0.0,0.615594485868165,15.331547799999996,0.0,0.0,0.0,1.0
