backend,dataset,seed,round,clients,samples_per_client,partition_manifest,source_label,target_label,malicious_fraction,malicious_client_ids,attack_schedule,attack_active,mean_client_loss,test_loss,test_accuracy,source_recall,targeted_attack_success_rate,unaffected_macro_recall,round_seconds,max_absolute_error,mean_absolute_error,relative_l2_error,cosine_similarity,key_generation_seconds,encryption_seconds,aggregation_seconds,decryption_seconds,ciphertext_bytes
fedshe_ckks,mnist,3,1,10,100,results/partitions/mnist_iid_clients-10_samples-100_seed-3.json,1,7,0.1,8,all_rounds,True,2.2999373140335084,2.179035122680664,0.3587,0.762114537444934,0.0,0.3105836391327547,8.34636366899997,0.0005001821536570789,0.00022715006021435666,0.10753449704283681,0.9942609425181118,0.0239379779999922,0.7730487010000502,0.005399588999921434,0.031099855000093157,15735420
fedshe_ckks,mnist,3,2,10,100,results/partitions/mnist_iid_clients-10_samples-100_seed-3.json,1,7,0.1,8,all_rounds,True,2.1288935556411746,1.9671479190826415,0.5063,0.7665198237885462,0.22026431718061673,0.47028626110478755,6.707636266000009,0.0005003548189997675,0.00023050644006583827,0.09416122143204288,0.9955915328700498,0.014343865999990157,0.38698464900005547,0.0037472790000379064,0.011626961999922969,15735420
fedshe_ckks,mnist,3,3,10,100,results/partitions/mnist_iid_clients-10_samples-100_seed-3.json,1,7,0.1,8,all_rounds,True,1.8567198057174683,1.528087649154663,0.6579,0.9955947136563876,0.0,0.6133339190038174,6.232309067000017,0.0004999596625566482,0.00023251260422292407,0.06897913678453038,0.9976259948781911,0.01099842000002127,0.29850781900029233,0.0028720089999865195,0.01003531800000701,15735420
fedshe_ckks,mnist,3,4,10,100,results/partitions/mnist_iid_clients-10_samples-100_seed-3.json,1,7,0.1,8,all_rounds,True,1.452081129550934,1.1384714825630189,0.6788,0.9295154185022027,0.0,0.6441793752091466,6.204754008999998,0.000499916635453701,0.00023437488468602526,0.06335838323513175,0.9979936540125728,0.014413048999983857,0.3405703799999742,0.003262188000064725,0.012393180999936249,15735420
fedshe_ckks,mnist,3,5,10,100,results/partitions/mnist_iid_clients-10_samples-100_seed-3.json,1,7,0.1,8,all_rounds,True,1.1132609721422195,1.0099727934360505,0.6546,0.9383259911894273,0.0,0.6153636579137531,6.4252671819999705,0.0005002255309373141,0.00023075393757294755,0.062302399154212484,0.9980633749424792,0.010930373000007876,0.3004626940000321,0.002831430000014734,0.010079806000021563,15735420
